0.0345916071428571,-5.89543578869048,991.751897321429,96.0846592261905,363.449441964286,4.01824508928571,NA,NA,NA,NA,-0.0465648586309524,0.393199404761905,0.553809523809524,1.36840587797619,0.482860208333333,0.53470744047619,0.0327454821428571,0.0615010119047619,-28.4912388169643,16.7666468401042,8.95088293650794,3.00044642857143,17.2981540178571,2.34129464285714,0.493321428571429,0.00933672288359788,25.7554278571429,0.983333333333333,2.61015535714286,NA,NA,0.0287467485119048,-3.76157983630952,986.770446428571,94.9260944940476,363.470833333333,4.55568549107143,NA,NA,NA,NA,0.561396279761905,0.425729166666667,0.545818452380952,1.25718936011905,0.5192346875,0.576185491071429,0.0383422232142857,0.0767012053571429,-31.070845922619,23.1119270685268,16.6925520833333,3.3221056547619,35.0424568452381,5.16816964285714,0.938070963541667,0.0191235863095238,33.0813611904762,NA,3.15312388392857,-0.0117930935803571,0.00141289576636905,0.0268766592261905,-4.89830476190476,980.61962797619,96.9486041666667,364.327522321429,4.48385736607143,NA,NA,NA,NA,0.26037921875,0.394806547619048,0.522336309523809,1.173828125,0.414171401785714,0.476081919642857,0.0557543269345238,0.0682038616071429,-31.4621318452381,11.5812652477679,27.350220734127,7.42475446428571,54.5512894345238,7.64259858630952,1.62817420014881,0.0384202912414966,39.2485142857143,NA,3.32202254464286,NA,NA,0.0195347098214286,-2.54510788690476,985.857790178571,88.8927581845238,364.983802083333,4.78613980654762,NA,NA,NA,NA,1.03953384672619,0.387738095238095,0.46546875,1.05797061011905,0.32081937797619,0.649710342261905,0.325490897619048,0.221427589285714,-27.181719516369,80.5695514553571,53.5284821428571,11.6714899553571,93.2680431547619,11.101974702381,2.73515749007937,0.0726722098214286,43.421430952381,NA,3.43360491071429,-0.0548877814732143,0.00158043933035714,0.00888438988095238,-1.96253348214286,991.606964285714,73.3324456845238,363.568712797619,4.07223095238095,NA,NA,NA,NA,1.01315748511905,0.364479166666667,0.478244047619048,1.01622953869048,0.33509572172619,0.691750967261905,0.330226500372024,0.27387234375,2.89774279761905,149.167985915923,92.2841592261905,15.4647898065476,164.01912202381,13.984412202381,4.353861328125,0.127732877604167,44.8502595238095,NA,3.36943452380952,-0.00782087175223214,-0.000730214880952381,0.0227757961309524,-3.11166666666667,986.429360119048,70.1685178571429,360.01009672619,3.53607886904762,NA,NA,NA,NA,0.73111447172619,0.335052083333333,0.43016369047619,0.921791294642857,0.327352805059524,0.51119025297619,0.172149428199405,0.237112447916667,30.0157931770833,151.321368750744,105.375842261905,14.0968229166667,214.821376488095,14.6757924107143,5.58589817176871,0.175799637276786,39.0762080952381,0.980952380952381,3.10700520833333,-0.0179733898065476,0.00673415353422619,0.0317762574404762,-0.505633258928571,983.183616071429,71.9612626488095,357.187113095238,4.27602380952381,NA,NA,NA,NA,1.67208803571429,0.35155505952381,0.345171130952381,0.7939453125,0.267894888392857,0.634097172619048,0.361805517857143,0.338034382440476,35.13753,174.296700647321,128.508687996032,NA,267.893665178571,NA,7.17364161706349,0.24820199829932,24.4332639047619,0.897619047619048,3.17910959821429,NA,NA,0.0277767038690476,1.60539352678571,985.281227678571,70.5333660714286,359.295669642857,4.80465431547619,NA,NA,NA,NA,2.07970191220238,0.349017857142857,0.334345238095238,0.748623511904762,-0.0661435751488095,0.909366517857143,0.956007063988095,0.423929055059524,47.2842098660714,229.148640721726,164.676489583333,23.3027728174603,331.431073660714,14.9387113095238,8.78148093377976,0.347105125661376,7.70428583333333,0.504761904761905,3.02202626488095,-0.00340580654761905,0.00133640956845238,0.0219536458333333,5.78116443452381,990.78568452381,71.5499925595238,361.863556547619,6.57965825892857,NA,NA,NA,NA,3.56565720238095,0.848528683035714,0.616218608630952,0.910563534226191,-0.467629148809524,1.81645706845238,2.27455023065476,0.476111026785714,55.9185061830357,303.1730240625,187.4645625,23.2266592261905,365.210453869048,12.3698053075397,10.2152392857143,0.40975681547619,0.431075261904762,0.0880952380952381,2.97018973214286,-0.0222217957477679,0.0247840595535714,0.00675627232142857,8.35266741071429,998.916160714286,67.2198764880952,360.852790178571,7.16420349702381,0.314674672619048,0.345916517857143,0.443484486607143,0.489225930059524,5.91303809523809,3.06208545386905,2.39849859375,1.91470572172619,-1.51005746354167,2.28684375,3.79200991071429,0.767937767857143,74.2951750892857,424.31513796875,207.948061755952,23.5271378968254,426.197418154762,11.8148095238095,11.1797062665344,0.471566608796296,NA,NA,2.69199776785714,0.01020799234375,0.0272262420982143,0.0185267857142857,13.0761644345238,998.416741071429,58.3759211309524,359.15677827381,8.656315625,0.299133563988095,0.294314032738095,0.374463035714286,0.414240401785714,9.842859375,7.35892879464286,6.11210885416667,4.14493459821429,-2.76113313988095,2.49966145833333,5.25029490327381,1.20874622767857,92.5983053720238,755.945728869048,195.052209821429,26.118474702381,513.968896577381,12.8171639384921,11.6295585671769,0.513778858418367,NA,NA,2.33208333333333,0.00712606398065476,0.015981615625,0.0533928571428571,17.0160416666667,993.224933035714,63.0624226190476,357.320081845238,11.8730347470238,0.28846962797619,0.265621235119048,0.3347546875,0.372018511904762,12.7585775297619,10.6679241071429,9.16046130952381,6.50950520833333,-3.19796877232143,3.99063913690476,7.18279162946429,1.50765395833333,74.4496811979167,822.295551510417,200.986462053571,25.4939831349206,512.027827380952,12.1920300099206,12.2702575231481,0.53729035218254,NA,NA,2.13769717261905,0.0036912738374256,-0.0020953179296875,0.0666815476190476,16.462615327381,994.282150297619,71.0318430059524,356.546123511905,13.1342192708333,0.260216711309524,0.264530974702381,0.336481220238095,0.374705848214286,14.1446748511905,12.1615922619048,10.894650297619,8.41843377976191,-3.13816185639881,5.45072842261905,8.58050905505952,1.69725665922619,50.4663877529762,609.539882604167,219.959538690476,NA,455.457611607143,13.8645610119048,12.7124040178571,0.681525446428571,NA,NA,1.99895461309524,0.0163100319010417,-0.00486646935565476,0.0718377976190476,17.3330208333333,997.873630952381,71.6196532738095,355.867671130952,13.8870669642857,0.218536919642857,0.232423147321429,0.2992084375,0.353591287202381,15.7804702380952,13.2549404761905,12.0479836309524,9.54260639880952,-2.41475615699405,5.90773139880952,8.31025824404762,1.65554813244048,42.0207505952381,631.558480855655,202.473712797619,NA,418.745855654762,11.3168154761905,11.8026733630952,0.6348671875,NA,NA,1.84962797619048,NA,NA,0.0840042038690476,18.1289724702381,999.945922619048,69.119009672619,357.706696428571,13.9415788690476,0.22797025297619,0.234039419642857,0.302660133928571,0.360634821428571,16.1026331845238,13.7885639880952,12.6546205357143,10.2992291666667,-1.6979498735119,6.0271525297619,7.71532313988095,1.71144029017857,33.6888385639881,730.348102879464,159.874156746032,21.0746968005952,415.011361607143,10.0384166666667,10.4314914434524,0.48698173776455,NA,NA,1.77835632440476,0.0278970164880952,-0.00390053775297619,0.05607265625,16.8800736607143,1000.5898735119,70.2528772321429,359.229866071429,13.3130848214286,0.25390822172619,0.244964709821429,0.312984099702381,0.367655133928571,15.2809057291667,13.3098139880952,12.4325892857143,10.6239404761905,-1.68346059895833,5.4823162202381,7.1525087797619,1.6006415922619,25.8953518452381,650.879733169643,178.180376984127,NA,399.575342261905,10.3283953373016,9.05016443452381,0.425767438616071,NA,NA,2.15744486607143,0.0125695261011905,0.0326619092678571,0.0410193452380952,14.8888876488095,997.051272321429,76.7804203869048,357.926272321429,12.9411837797619,0.22177234375,0.202528430059524,0.24942056547619,0.321129166666667,14.3109047619048,12.582849702381,11.9333854166667,10.5186755952381,-1.46996768229167,4.69828943452381,6.13296033110119,1.17719311011905,16.2561093526786,456.985402113095,118.486049107143,NA,319.796867559524,7.53689732142857,7.15743630952381,0.321481837797619,NA,NA,2.47364955357143,-0.0156166704672619,0.00890525709325397,0.0618080654761905,10.9929464285714,990.274308035714,81.7717447916667,357.754337797619,10.9170952380952,0.261669226190476,0.218285364583333,0.254576889880952,0.311245729166667,11.784023735119,10.768943452381,10.572306547619,9.99779575892857,-0.783272819940476,4.00814806547619,4.77092074776786,0.795410476190476,2.07642089285714,277.543131004464,78.3662704613095,9.94301339285714,223.238668154762,5.3321130952381,5.13648983134921,0.228096784060847,NA,NA,2.90869419642857,0.0108285507905506,0.0131552328794643,0.053363125,6.73391369047619,986.840364583333,85.5174925595238,358.526569940476,8.50583712797619,0.300580625,0.247946837797619,0.289963370535714,0.32416103422619,8.27353839285714,7.82883928571429,8.03843005952381,8.45689174107143,-0.347751160714286,2.93317857142857,3.2610651860119,0.440140319940476,-4.2741071577381,152.910728936012,71.3814591600529,8.92441964285714,152.100476190476,6.9114880952381,3.78081405009921,0.157958035714286,NA,NA,2.78245535714286,9.20815290178572e-05,0.0147570967113095,0.0351444345238095,3.66504464285714,985.254479166667,91.4231956845238,360.556525297619,7.35279412202381,0.315082447916667,0.261207953869048,0.314681063988095,0.353546532738095,5.84681287202381,5.61732142857143,5.9917931547619,6.84210379464286,0.280043469494048,1.96932611607143,1.6825848735119,0.207278363095238,-4.30064482886905,79.7038348474702,45.9455588624339,5.70984523809524,91.7431473214286,3.8295064484127,2.5158943452381,0.0978262648809524,0.826389285714286,0.5,2.24870535714286,-0.00697222526041667,0.0102228766703869,0.0191559077380952,0.0815029761904762,987.431852678571,92.3264449404762,361.658236607143,5.9157962797619,NA,NA,NA,NA,3.32930410714286,3.33316964285714,3.93159970238095,5.24375930059524,0.696984979910714,1.21279047619048,0.53794680014881,0.0861640550595238,-9.56801632440476,42.8774752537202,30.9677678571429,4.45196924603175,55.7989508928571,2.80431547619048,1.56270535714286,0.0440422619047619,3.19537142857143,1,2.40979910714286,0.00588705040178571,0.0107654103125,0.0253575744047619,-0.564650297619048,993.247626488095,93.16309375,367.873013392857,5.66198928571429,NA,NA,NA,NA,2.6222122172619,2.00383928571429,2.60131696428571,3.93543526785714,0.665698504464286,0.863050744047619,0.208458463839286,0.0509126711309524,-6.92287055803571,35.0515326525298,15.4061830357143,2.46903273809524,35.0550744047619,2.13169791666667,0.892174386160714,0.0252640811011905,6.28055714285714,1,2.45603794642857,-0.000969660022321429,-0.0104141163541667,0.038280625,-1.77559151785714,998.345386904762,95.2320885416667,372.710944940476,5.29991339285714,NA,NA,NA,NA,2.2313123139881,1.56688988095238,2.05781994047619,3.20210193452381,0.556582708333333,0.629600967261905,0.078257978422619,0.0306358705357143,0.558426882440476,22.0465782730655,7.91889285714286,1.28682291666667,9.38697172619048,1.1928005952381,0.529380084325397,0.0129792162698413,9.38039285714286,1,2.06542782738095,0.000564779625496033,0.00856894246279762,0.0235120014880952,-3.65634672619048,1000.02638392857,94.7853504464286,371.460974702381,4.57835625,NA,NA,NA,NA,1.18548929315476,1.09761904761905,1.55376488095238,2.65327380952381,0.432973348214286,0.458208705357143,0.0204169040178571,0.0128068154761905,-0.200695424107143,21.1450449107143,3.50261904761905,1.16473958333333,6.41035714285714,1.46314484126984,0.282048363095238,0.00565803571428571,12.7930678571429,1,2.21848214285714,-0.00325769169642857,-0.0128095665922619,0.0179911607142857,-3.95212053571429,994.386205357143,95.5422038690476,368.82318452381,4.51255639880952,NA,NA,NA,NA,0.823139255952381,0.778958333333333,1.16061011904762,2.15764508928571,0.358487038690476,0.390795089285714,0.0263488392857143,0.0161428125,-3.9061825297619,17.6026111578125,3.41447172619048,1.38664186507937,5.88597470238095,0.913968253968254,0.234375744047619,0.00472938988095238,15.81675,1,2.27284598214286,-0.0212856257440476,0.0162241775892857,0.0248867336309524,-3.93434523809524,989.248787202381,95.9107864583333,367.253571428571,4.48534308035714,NA,NA,NA,NA,0.887029092261905,0.52546130952381,0.837693452380952,1.76579241071429,0.321249816220238,0.34210193452381,0.0188108616071429,0.0100971205357143,-7.4568309077381,18.6818167009673,3.51058779761905,1.30985863095238,6.36287946428571,1.30119791666667,0.254267857142857,0.00444099702380952,18.8025357142857,1,1.86534970238095,NA,NA,0.0359883705357143,-2.69323660714286,989.573921130952,96.4246078869048,365.164627976191,5.01699412202381,NA,NA,NA,NA,1.40815974702381,0.514188988095238,0.763764880952381,1.55956101190476,0.387313878720238,0.433805729166667,0.0404359310267857,0.00235156994047619,-13.8470657514881,16.3654638727679,6.83330357142857,3.14401785714286,11.9341666666667,3.10414682539683,0.426135416666667,0.00775796130952381,24.0753571428571,1,2.42638020833333,NA,NA,0.03843796875,-7.26596726190476,988.314002976191,96.8627150297619,363.233705357143,3.97756597470238,NA,NA,NA,NA,0.133069174107143,0.509375,0.744464285714286,1.48307291666667,0.310959084821429,0.393613839285714,0.0670609420238095,0.00896193452380952,-13.3388140327381,12.4288311808036,17.5283854166667,3.45337797619048,29.0830505952381,4.97247916666667,0.8646875,0.015781994047619,33.9699285714286,NA,2.94981770833333,-0.00895364350595238,0.00859782381696429,0.0340664955357143,-8.52234375,985.569866071429,95.5642641369048,364.765788690476,3.59479045386905,NA,NA,NA,NA,-0.311130796130952,0.439828869047619,0.612029017857143,1.3351693452381,0.310044650297619,0.430540773809524,0.115670393735119,0.0459516443452381,-16.4886012723214,22.291388750744,28.0252827380952,7.23581845238095,50.6876711309524,7.50525669642857,1.43686011904762,0.0311374255952381,40.3881071428571,NA,3.05811755952381,NA,NA,0.0309065848214286,-5.93087797619048,983.215483630952,90.1128318452381,364.913928571429,3.90094769345238,NA,NA,NA,NA,0.0778034970238095,0.435249255952381,0.572993303571429,1.23566785714286,0.419250796130952,0.608490178571429,0.193699652083333,0.121490319940476,-13.8321008184524,42.8129300662202,47.4594494047619,11.2850595238095,99.1225446428571,10.7976357886905,2.71262723214286,0.058361755952381,40.9525357142857,NA,3.03509300595238,NA,NA,0.0170162723214286,-5.8290625,990.605267857143,80.409724702381,365.520014880952,3.32695476190476,NA,NA,NA,NA,-0.203332678571429,0.356493303571429,0.501684523809524,1.13925223214286,0.358787924107143,0.617748214285714,0.271672333928571,0.152553928571429,3.59892025297619,89.4628113392857,82.5762704613095,16.8469921875,174.629449404762,14.3856491815476,4.56584598214286,0.118418601190476,40.6690357142857,NA,2.66363467261905,-0.00955534972098214,0.00440398526785714,0.0172892485119048,-3.14840029761905,997.707730654762,72.97078125,367.007462797619,3.61450729166667,NA,NA,NA,NA,0.524754620535714,0.294977678571429,0.39031994047619,0.993436607142857,0.252898809523809,0.557419568452381,0.308612550074405,0.14295384672619,29.3886202752976,151.2162109375,110.294428571429,14.1060714285714,250.24603422619,14.7350595238095,5.60776264880952,0.176888458994709,37.8271428571429,1,2.3947619047619,-0.0193369686755952,0.00845985740327381,0.0184673363095238,-0.42428943452381,993.894203869048,69.2550550595238,368.398630952381,4.29094799107143,NA,NA,NA,NA,1.32459730654762,0.29328869047619,0.338235119047619,0.883021800595238,0.0334359151785714,0.511828125,0.480459155133929,0.190902938988095,50.4904383407738,198.88120953125,123.830734126984,NA,283.365995535714,NA,6.97429005456349,0.239034693877551,32.2753571428571,1,2.57125744047619,NA,NA,0.0335343005952381,5.05452008928571,993.856971726191,67.1959672619048,369.239888392857,6.26804709821429,NA,NA,NA,NA,2.83891427827381,0.430330357142857,0.378232142857143,0.830554315476191,-0.847008474702381,1.05385691964286,1.89398737797619,0.293876108630952,55.9810759077381,343.806254568452,164.30612244898,21.953046875,306.37420610119,14.9050651041667,8.55585813492064,0.33387224702381,15.0817857142857,0.75,2.61583333333333,-0.0089195625,0.00518453791666667,0.0315584895833333,9.5324181547619,997.229382440476,62.9079873511905,367.512194940476,7.45344188988095,NA,NA,NA,NA,5.53954211309524,2.50363244047619,1.95173363095238,1.60064553571429,-2.14973988095238,2.11685074404762,4.23579181622024,0.581590818452381,56.4977769270833,528.053844635417,187.042796130952,23.292462797619,377.443151041667,12.4856956845238,10.120590232684,0.407155133928571,0.733571428571429,0.25,2.60505952380952,-0.0242456029650298,0.0200895714583333,0.0317532291666667,7.96296875,995.812953869048,67.5946629464286,365.688251488095,7.18564084821429,0.314323080357143,0.335461495535714,0.426318876488095,0.465178824404762,7.12810803571429,4.69348363095238,3.95375148809524,3.03597477678571,-2.73461620535714,2.4190431547619,5.12741412276786,0.706800974702381,43.2700391889881,422.203026629464,201.719386160714,23.1694742063492,360.827101488095,11.6309702380952,11.0801699404762,0.465317633928571,NA,NA,2.60733630952381,0.00406905558779762,0.0191067778125,0.0795250967261905,10.03571875,990.862991071429,76.8304308035714,366.051413690476,10.0261541666667,0.325314479166667,0.31678630952381,0.399929285714286,0.444445074404762,9.7368421875,7.15114732142857,6.23619642857143,4.64634486607143,-2.29262696428571,3.32716443452381,5.60716443452381,0.718086555059524,31.1302232440476,329.40492546131,199.386684027778,27.0084027777778,322.39556875,12.9839298115079,11.6432387462798,0.513410435267857,NA,NA,2.74638392857143,0.00938749683035714,0.0232223037202381,0.0658705357142857,13.653734375,992.224724702381,73.7555163690476,364.255662202381,11.7781956845238,0.340892686011905,0.327697291666667,0.421314069940476,0.475112916666667,11.988699702381,9.62849107142857,8.50705952380952,6.41325625,-2.30875074404762,4.52959449404762,6.83673099404762,0.992530959821429,35.4519052901786,469.734200543155,202.116930059524,25.5920788690476,367.122767857143,12.2502976190476,12.3666910342262,0.543323725818452,NA,NA,2.73375357142857,0.00223434965277778,-0.000876388936011904,0.0652827380952381,14.5562157738095,987.296160714286,73.9652455357143,362.376636904762,12.2622291666667,0.326602894345238,0.327401116071429,0.421861004464286,0.480672321428571,11.7021715029762,10.9398177083333,9.9297931547619,7.9005265625,-2.75434860863095,4.70201116071429,7.45472013095238,1.29353314732143,38.6571337276786,495.657413541667,218.621075892857,30.9778199404762,406.560513392857,13.9569320436508,12.4695100977891,0.564366006324405,NA,NA,2.24103035714286,0.0240395954799107,-0.00774505484672619,0.0921354166666667,14.9679806547619,985.456398809524,79.2395461309524,362.252983630952,13.490171875,0.344182864583333,0.333275282738095,0.428821800595238,0.489968311011905,11.7810583333333,11.988359375,11.0222842261905,9.00468660714286,-2.53823476934524,4.84159747023809,7.36487563988095,1.27172014136905,30.627052358631,403.184518549107,198.821161954365,NA,385.417068452381,11.4641108630952,11.3185833333333,0.5189125,NA,NA,2.23993675595238,NA,NA,0.0673857514880952,14.0880773809524,991.206733630952,80.8878697916667,361.16037202381,13.1763630952381,0.37278478422619,0.339199866071429,0.435454925595238,0.503189605654762,11.8536537946429,12.0482083333333,11.2560476190476,9.61969084821428,-2.44067202380952,4.85335193452381,7.26370953125,1.11444563244048,22.8145756622024,344.7423553125,163.81841703869,21.3155171130952,339.783221726191,10.1453556547619,10.1094910714286,0.469257068452381,NA,NA,2.39928973214286,0.0324069030952381,-0.0101394652083333,0.0738887276785714,12.8526644345238,988.303794642857,83.5356495535714,361.331696428571,12.691984375,0.375310126488095,0.335266927083333,0.419491897321429,0.488455513392857,11.2655359375,11.4796235119048,10.8689516369048,9.62625148809524,-1.93501919642857,4.58563988095238,6.48469558779762,0.96287943452381,16.9909094717262,270.091139099702,173.675414806548,NA,283.280446428571,10.3730158730159,8.44900892857143,0.376060267857143,NA,NA,2.24219895833333,0.00391879767857143,0.0284039598630952,0.0595324107142857,11.5349077380952,991.262633928571,84.2636145833333,361.809092261905,11.7483918154762,0.381544181547619,0.342218087797619,0.432156391369048,0.492148355654762,10.2217991071429,10.4022864583333,10.0067008928571,9.24265438988095,-0.932348824404762,4.16931547619048,5.06929442708333,0.698769970238095,7.14272754464286,235.695952633929,128.688904389881,NA,229.205595238095,7.70920014880952,7.3605119724026,0.332115043290043,NA,NA,2.04108035714286,-0.0100036183839286,0.0126131845982143
